project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
stirling_residences,STIRLING RESIDENCES,April 2025,Apr2025,2025-04,2025,4,STIRLING ROAD,03,RCR,99 yrs lease,2017,01-05,01,05,505,2111,1068000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,06-10,06,10,1345,2518,3388000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,31-35,31,35,1054,2521,2660000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,882,2492,2200000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,26-30,26,30,764,2551,1950000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,678,2589,1756000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,21-25,21,25,678,2536,1720000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,688,2366,1630000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,11-15,11,15,688,2349,1618888,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
stirling_residences,STIRLING RESIDENCES,March 2025,Mar2025,2025-03,2025,3,STIRLING ROAD,03,RCR,99 yrs lease,2017,36-40,36,40,624,2418,1510000,propertyforsale.com.sg,5bc82b54-071b-4c07-afda-8977231aadae.txt
